t,rec_type,dogsonleash,dogsoffleash,horses,n_humans,dataset,elevation,slope,terrain_ruggedness,aspect_radians,snow_annual,barren,conif_open,herbaceous,shrub,dtown_m,droad_m,trail01_formal,trail01_informal,road01_paved,road01_unpaved,disturbance_bv,disturbance_bc,dwater_m,humans_per_day,biker_01,skier_01,vehicle_01,site_name
3531.6416550925924,Horse Rider,0,0,1,3,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3538.623425925926,Hiker,0,0,0,3,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3543.6902083333334,Hiker,0,0,0,1,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3547.5043171296297,Horse Rider,0,0,1,3,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3547.6881828703704,Horse Rider,0,0,1,4,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3551.626585648148,Horse Rider,0,0,1,3,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3555.5899305555554,Horse Rider,0,0,1,4,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3555.6065972222223,Horse Rider,0,0,1,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3571.4857291666667,Hiker,0,0,0,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3573.578090277778,Hiker,0,0,0,14,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3579.5973032407405,Hiker,0,0,0,13,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3589.5315972222224,Horse Rider,0,0,6,6,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3601.5943171296294,Hiker,0,0,0,1,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3634.690972222222,Hiker,0,0,0,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3698.5901273148143,Hiker,0,0,0,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3727.6529976851857,Hiker,0,0,0,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3762.494398148148,Hiker,0,0,0,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3768.417800925926,Hiker,0,0,0,1,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3773.575648148148,Hiker,0,0,0,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3775.5840625,Hiker,0,0,0,11,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3775.805138888889,Runner,0,0,0,1,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3783.5980208333335,Horse Rider,0,1,1,3,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3787.624085648148,Horse Rider,0,0,1,1,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
3790.514583333333,Hiker,0,0,0,2,CATS,1351,3,1,5.69518277430768,7.95128536224365,0,1,0,0,8311.10688120455,934.918323280387,0,1,0,0,1,0,577.0615234375,0.422492401215805,FALSE,FALSE,FALSE,camera_14
5763.532627314815,Hiker,0,0,0,2,CATS,1417,9,2.625,0.643501078934446,10.4260721206665,0,1,0,0,746.543805269865,656.489077867807,0,1,0,0,1,0,1207.47668457031,0.0131578947368421,FALSE,FALSE,FALSE,camera_8
5755.451990740741,Hiker,0,0,0,2,CATS,1299,2,1.375,3.28348960489474,7.49139499664307,0,0,0,0,931.002972260181,166.693597969055,0,0,0,0,1,0,30,0.0172413793103448,FALSE,FALSE,FALSE,camera_5
3061.323611111111,Hiker,0,0,0,4,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3088.539583333333,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3117.5270833333334,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3140.4930555555557,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3172.5041666666666,Hiker,0,0,0,3,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3207.476388888889,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3231.6027777777776,Hiker,0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3262.601388888889,Hiker,0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3321.561111111111,Hiker,0,0,0,3,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3349.567361111111,Hiker,0,0,0,3,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3382.409722222222,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3390.6385300925926,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3417.5269560185184,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3447.496111111111,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3475.3816319444445,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3515.380439814815,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3543.527766203704,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3574.542175925926,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3607.5464699074073,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3615.63568287037,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3725.4787847222224,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3760.509016203704,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3787.4982291666665,Hiker,0,0,0,3,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3819.499224537037,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3859.354756944445,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3888.596157407407,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3906.4975,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3937.3700694444447,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3965.58125,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3965.638564814815,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3990.5845833333337,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4050.469953703704,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4110.433657407408,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4140.482685185185,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4160.294768518518,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4169.409837962963,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4202.559375,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4236.438148148148,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4333.656805555555,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4361.498287037037,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4391.527615740741,Hiker,0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4474.996365740741,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4539.972453703704,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4629.402523148148,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4671.583310185185,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4777.704675925926,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4778.455671296297,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4778.518657407408,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4778.695601851852,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4779.614027777778,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4779.614189814814,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4779.657870370371,Worker (not Parks),0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
4939.4302777777775,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
5019.7297685185185,Hiker,0,0,0,1,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
5301.398055555555,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
5336.412685185185,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
5363.453611111111,Hiker,0,0,0,2,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
5734.434166666667,Hiker,0,0,0,3,CATS,1492,10,3.75,3.95923770304647,9.16095447540283,0,0,0,0,863.412168203941,874.338134298115,0,0,0,0,1,0,2066.51879882812,0.0230708035003978,FALSE,FALSE,FALSE,camera_1
3081.7569444444443,Biker,0,0,0,3,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3083.7493055555556,Biker,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3083.848611111111,Biker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3085.401388888889,Hiker,0,2,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3085.4972222222223,Biker,0,0,0,3,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3085.585416666667,Hiker,0,0,0,5,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3088.559027777778,Hiker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3088.786111111111,Hiker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3088.7993055555557,Hiker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3088.825,Runner,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3088.8381944444445,Runner,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3092.345138888889,Biker,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3092.4548611111113,Biker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3092.702083333333,Biker,0,0,0,3,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3092.71875,Runner,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3094.7819444444444,Biker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3094.8215277777776,Hiker,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3094.8381944444445,Hiker,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3096.733333333333,Biker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3098.7555555555555,Biker,0,0,0,3,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3098.8743055555556,Hiker,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3102.790972222222,Biker,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3103.6569444444444,Biker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3106.3319444444446,Biker,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
3106.336111111111,Runner,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3106.3527777777776,Runner,0,0,0,1,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,FALSE,FALSE,FALSE,camera_2
3106.7048611111113,Biker,0,0,0,2,CATS,1463,21,6.5,0.536688179066525,11.0559511184692,0,1,0,0,538.227772157317,589.372022595517,0,1,0,0,1,0,1490.369140625,0.15922619047619,TRUE,FALSE,FALSE,camera_2
